voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Con Graham BELL,skipped,skipped,skipped,skipped,4
1,Con Graham BELL,skipped,skipped,skipped,skipped,4
2,Con Graham BELL,skipped,skipped,skipped,skipped,4
3,Con Graham BELL,skipped,skipped,skipped,skipped,4
4,Con Graham BELL,skipped,skipped,skipped,skipped,4
5,Con Graham BELL,skipped,skipped,skipped,skipped,4
6,Con Graham BELL,skipped,skipped,skipped,skipped,4
7,Con Graham BELL,skipped,skipped,skipped,skipped,4
8,Con Graham BELL,skipped,skipped,skipped,skipped,4
9,Con Graham BELL,skipped,skipped,skipped,skipped,4
10,Con Graham BELL,skipped,skipped,skipped,skipped,4
11,Con Graham BELL,skipped,skipped,skipped,skipped,4
12,Con Graham BELL,skipped,skipped,skipped,skipped,4
13,Con Graham BELL,skipped,skipped,skipped,skipped,4
14,Con Graham BELL,skipped,skipped,skipped,skipped,4
15,Con Graham BELL,skipped,skipped,skipped,skipped,4
16,Con Graham BELL,skipped,skipped,skipped,skipped,4
17,Con Graham BELL,skipped,skipped,skipped,skipped,4
18,Con Graham BELL,skipped,skipped,skipped,skipped,4
19,Con Graham BELL,skipped,skipped,skipped,skipped,4
20,Con Graham BELL,skipped,skipped,skipped,skipped,4
21,Con Graham BELL,skipped,skipped,skipped,skipped,4
22,Con Graham BELL,skipped,skipped,skipped,skipped,4
23,Con Graham BELL,skipped,skipped,skipped,skipped,4
24,Con Graham BELL,skipped,skipped,skipped,skipped,4
25,Con Graham BELL,skipped,skipped,skipped,skipped,4
26,Con Graham BELL,skipped,skipped,skipped,skipped,4
27,Con Graham BELL,skipped,skipped,skipped,skipped,4
28,Con Graham BELL,skipped,skipped,skipped,skipped,4
29,Con Graham BELL,skipped,skipped,skipped,skipped,4
30,Con Graham BELL,skipped,skipped,skipped,skipped,4
31,Con Graham BELL,skipped,skipped,skipped,skipped,4
32,Con Graham BELL,skipped,skipped,skipped,skipped,4
33,Con Graham BELL,skipped,skipped,skipped,skipped,4
34,Con Graham BELL,skipped,skipped,skipped,skipped,4
35,Con Graham BELL,skipped,skipped,skipped,skipped,4
36,Con Graham BELL,skipped,skipped,skipped,skipped,4
37,Con Graham BELL,skipped,skipped,skipped,skipped,4
38,Con Graham BELL,skipped,skipped,skipped,skipped,4
39,Con Graham BELL,skipped,skipped,skipped,skipped,4
40,Con Graham BELL,skipped,skipped,skipped,skipped,4
41,Con Graham BELL,skipped,skipped,skipped,skipped,4
42,Con Graham BELL,skipped,skipped,skipped,skipped,4
43,Con Graham BELL,skipped,skipped,skipped,skipped,4
44,Con Graham BELL,skipped,skipped,skipped,skipped,4
45,Con Graham BELL,skipped,skipped,skipped,skipped,4
46,Con Graham BELL,skipped,skipped,skipped,skipped,4
47,Con Graham BELL,skipped,skipped,skipped,skipped,4
48,Con Graham BELL,skipped,skipped,skipped,skipped,4
49,Con Graham BELL,skipped,skipped,skipped,skipped,4
50,Con Graham BELL,skipped,skipped,skipped,skipped,4
51,Con Graham BELL,skipped,skipped,skipped,skipped,4
52,Con Graham BELL,skipped,skipped,skipped,skipped,4
53,Con Graham BELL,skipped,skipped,skipped,skipped,4
54,Con Graham BELL,skipped,skipped,skipped,skipped,4
55,Con Graham BELL,skipped,skipped,skipped,skipped,4
56,Con Graham BELL,skipped,skipped,skipped,skipped,4
57,Con Graham BELL,skipped,skipped,skipped,skipped,4
58,Con Graham BELL,skipped,skipped,skipped,skipped,4
