voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
1,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
2,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
3,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
4,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
5,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
6,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
7,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
8,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
9,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
10,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
11,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
12,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
13,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
14,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,skipped,skipped,skipped,skipped,4
15,Iris Margaret WALKER Scottish Liberal Democrats,Ron MCKAIL Scottish Conservative and Unionist,Craig MILLER Scottish Conservative and Unionist,Colin MCKAY Alba Party for independence,Stephen William CAMERON Independence for Scotland Party,Lesley YOUNG Scottish Labour Party,Fatima JOJI Scottish National Party (SNP),4
16,Ron MCKAIL Scottish Conservative and Unionist,Stephen William CAMERON Independence for Scotland Party,Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
17,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Lesley YOUNG Scottish Labour Party,Colin MCKAY Alba Party for independence,skipped,skipped,skipped,4
18,Iris Margaret WALKER Scottish Liberal Democrats,Ron MCKAIL Scottish Conservative and Unionist,Fatima JOJI Scottish National Party (SNP),Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,4
19,Iris Margaret WALKER Scottish Liberal Democrats,Ron MCKAIL Scottish Conservative and Unionist,Fatima JOJI Scottish National Party (SNP),Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,4
20,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,4
21,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,4
22,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,4
23,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,4
24,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,4
25,Fatima JOJI Scottish National Party (SNP),Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,4
26,Iris Margaret WALKER Scottish Liberal Democrats,Lesley YOUNG Scottish Labour Party,Craig MILLER Scottish Conservative and Unionist,Ron MCKAIL Scottish Conservative and Unionist,Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Fatima JOJI Scottish National Party (SNP),4
27,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
28,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
29,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
30,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
31,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
32,Ron MCKAIL Scottish Conservative and Unionist,Lesley YOUNG Scottish Labour Party,Fatima JOJI Scottish National Party (SNP),Craig MILLER Scottish Conservative and Unionist,Iris Margaret WALKER Scottish Liberal Democrats,Colin MCKAY Alba Party for independence,Stephen William CAMERON Independence for Scotland Party,4
33,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Ron MCKAIL Scottish Conservative and Unionist,Craig MILLER Scottish Conservative and Unionist,4
34,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Ron MCKAIL Scottish Conservative and Unionist,Craig MILLER Scottish Conservative and Unionist,4
35,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Lesley YOUNG Scottish Labour Party,Stephen William CAMERON Independence for Scotland Party,Colin MCKAY Alba Party for independence,Ron MCKAIL Scottish Conservative and Unionist,Craig MILLER Scottish Conservative and Unionist,4
36,Fatima JOJI Scottish National Party (SNP),Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,skipped,4
37,Fatima JOJI Scottish National Party (SNP),Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,skipped,4
38,Fatima JOJI Scottish National Party (SNP),Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,skipped,4
39,Fatima JOJI Scottish National Party (SNP),Colin MCKAY Alba Party for independence,Lesley YOUNG Scottish Labour Party,skipped,skipped,skipped,skipped,4
40,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
41,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
42,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
43,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
44,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
45,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
46,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
47,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
48,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
49,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
50,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
51,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
52,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
53,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
54,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
55,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
56,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
57,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
58,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
59,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
60,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Ron MCKAIL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
61,Iris Margaret WALKER Scottish Liberal Democrats,Fatima JOJI Scottish National Party (SNP),Craig MILLER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
