voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Thomas WILLIAMSON (Con),skipped,skipped,skipped,,4
1,Thomas WILLIAMSON (Con),skipped,skipped,skipped,,4
2,Thomas WILLIAMSON (Con),skipped,skipped,skipped,,4
3,Thomas WILLIAMSON (Con),skipped,skipped,skipped,,4
4,Thomas WILLIAMSON (Con),skipped,skipped,skipped,,4
5,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),skipped,skipped,,4
6,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),skipped,skipped,,4
7,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),skipped,skipped,,4
8,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),skipped,skipped,,4
9,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),skipped,skipped,,4
10,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),Stephen Arthur LEASK (Ind),skipped,,4
11,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),Stephen Arthur LEASK (Ind),John Finlay Sinclair FRASER (Ind),,4
12,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),John Finlay Sinclair FRASER (Ind),skipped,,4
13,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),John Finlay Sinclair FRASER (Ind),skipped,,4
14,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),John Finlay Sinclair FRASER (Ind),skipped,,4
15,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),John Finlay Sinclair FRASER (Ind),Stephen Arthur LEASK (Ind),,4
16,Thomas WILLIAMSON (Con),Malcolm John BELL (Ind),John Finlay Sinclair FRASER (Ind),Stephen Arthur LEASK (Ind),,4
17,Thomas WILLIAMSON (Con),Stephen Arthur LEASK (Ind),Malcolm John BELL (Ind),John Finlay Sinclair FRASER (Ind),,4
18,Thomas WILLIAMSON (Con),Stephen Arthur LEASK (Ind),John Finlay Sinclair FRASER (Ind),skipped,,4
19,Thomas WILLIAMSON (Con),Stephen Arthur LEASK (Ind),John Finlay Sinclair FRASER (Ind),skipped,,4
20,Thomas WILLIAMSON (Con),Stephen Arthur LEASK (Ind),John Finlay Sinclair FRASER (Ind),Malcolm John BELL (Ind),,4
21,Thomas WILLIAMSON (Con),John Finlay Sinclair FRASER (Ind),skipped,skipped,,4
22,Thomas WILLIAMSON (Con),John Finlay Sinclair FRASER (Ind),skipped,skipped,,4
23,Thomas WILLIAMSON (Con),John Finlay Sinclair FRASER (Ind),Malcolm John BELL (Ind),skipped,,4
24,Thomas WILLIAMSON (Con),John Finlay Sinclair FRASER (Ind),Malcolm John BELL (Ind),Stephen Arthur LEASK (Ind),,4
25,Thomas WILLIAMSON (Con),John Finlay Sinclair FRASER (Ind),Stephen Arthur LEASK (Ind),skipped,,4
26,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
27,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
28,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
29,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
30,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
31,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
32,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
33,Malcolm John BELL (Ind),skipped,skipped,skipped,,4
