voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
1,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
2,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
3,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
4,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
5,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
6,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
7,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
8,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
9,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
10,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
11,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
12,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
13,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
14,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
15,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
16,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
17,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
18,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
19,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
20,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
21,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
22,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
23,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
24,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
25,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
26,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
27,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
28,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
29,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
30,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
31,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
32,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
33,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
34,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
35,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
36,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
37,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
38,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
39,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
40,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
41,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
42,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
43,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
44,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
45,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
46,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
47,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
48,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
49,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
50,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
51,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
52,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,3,5
