voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
4,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
5,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
6,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
7,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
8,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
9,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
10,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
11,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
12,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
13,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
14,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
15,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
16,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
17,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
18,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
19,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
20,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
21,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
22,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
23,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
24,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
25,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
26,Peter ADAMS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
27,Peter ADAMS (UKIP),Peter GEORGE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
28,Peter ADAMS (UKIP),Peter GEORGE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
29,Peter ADAMS (UKIP),Peter GEORGE (Lab),George KAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
30,Peter ADAMS (UKIP),Peter GEORGE (Lab),George KAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
31,Peter ADAMS (UKIP),Peter GEORGE (Lab),George KAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
32,Peter ADAMS (UKIP),Peter GEORGE (Lab),Louche Lord LANCASTER (MVR),George KAY (SNP),Norman MORRISON (Con),Susan LESLIE (LD),Richard PERRY (Lab),Anne WHYTE (SSC),Sally WALSH (SNP),3,9
