voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Pauline DRYSDALE (Con),Iain MCDONALD (LD),Liz ASHBURN (Grn),skipped,skipped,skipped,skipped,skipped,3,8
1,Pauline DRYSDALE (Con),Iain MCDONALD (LD),Liz ASHBURN (Grn),skipped,skipped,skipped,skipped,skipped,3,8
2,John Lachlan YOUNG (SNP),Liz ASHBURN (Grn),Iain KENNEDY-MOFFAT (Con),Gill DYKES (Ind),Iain Clark HOWIE (Ind),Iain MCDONALD (LD),Keith HERON (Lab),Pauline DRYSDALE (Con),3,8
3,Iain KENNEDY-MOFFAT (Con),Pauline DRYSDALE (Con),Keith HERON (Lab),John Lachlan YOUNG (SNP),skipped,skipped,skipped,skipped,3,8
4,Gill DYKES (Ind),Liz ASHBURN (Grn),Iain Clark HOWIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
5,Gill DYKES (Ind),Liz ASHBURN (Grn),Iain Clark HOWIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
6,John Lachlan YOUNG (SNP),Keith HERON (Lab),Iain MCDONALD (LD),Iain KENNEDY-MOFFAT (Con),Iain Clark HOWIE (Ind),Gill DYKES (Ind),Liz ASHBURN (Grn),Pauline DRYSDALE (Con),3,8
7,Iain KENNEDY-MOFFAT (Con),Gill DYKES (Ind),Pauline DRYSDALE (Con),Iain Clark HOWIE (Ind),skipped,skipped,skipped,skipped,3,8
8,Pauline DRYSDALE (Con),Iain MCDONALD (LD),Keith HERON (Lab),Iain KENNEDY-MOFFAT (Con),Iain Clark HOWIE (Ind),Gill DYKES (Ind),Liz ASHBURN (Grn),John Lachlan YOUNG (SNP),3,8
9,John Lachlan YOUNG (SNP),Liz ASHBURN (Grn),Iain Clark HOWIE (Ind),Gill DYKES (Ind),Iain MCDONALD (LD),skipped,skipped,skipped,3,8
10,John Lachlan YOUNG (SNP),Liz ASHBURN (Grn),Iain Clark HOWIE (Ind),Gill DYKES (Ind),Iain MCDONALD (LD),skipped,skipped,skipped,3,8
11,John Lachlan YOUNG (SNP),Liz ASHBURN (Grn),Iain Clark HOWIE (Ind),Gill DYKES (Ind),Iain MCDONALD (LD),skipped,skipped,skipped,3,8
12,Pauline DRYSDALE (Con),Iain MCDONALD (LD),Iain Clark HOWIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
13,Pauline DRYSDALE (Con),Iain MCDONALD (LD),Iain Clark HOWIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
14,Pauline DRYSDALE (Con),Iain MCDONALD (LD),Iain Clark HOWIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
