voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
1,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
2,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
3,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
4,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
5,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
6,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
7,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
8,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
9,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
10,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
11,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
12,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
13,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
14,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
15,(Ind) Neale BOTHWELL,skipped,skipped,skipped,skipped,skipped,skipped,3,7
16,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,skipped,skipped,skipped,skipped,skipped,3,7
17,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,skipped,skipped,skipped,skipped,skipped,3,7
18,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(LD) Kate DEAN,skipped,skipped,skipped,skipped,3,7
19,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Ind) Andrew William FINLAYSON,skipped,skipped,skipped,skipped,3,7
20,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Ind) Andrew William FINLAYSON,(Con) Alan MARTIN,(SNP) Callum MCCAIG,(Lab) Eleanor MORRISON,skipped,3,7
21,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Ind) Andrew William FINLAYSON,(Lab) Eleanor MORRISON,skipped,skipped,skipped,3,7
22,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Ind) Andrew William FINLAYSON,(Lab) Eleanor MORRISON,skipped,skipped,skipped,3,7
23,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Ind) Andrew William FINLAYSON,(Lab) Eleanor MORRISON,skipped,skipped,skipped,3,7
24,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Ind) Andrew William FINLAYSON,(Lab) Eleanor MORRISON,(SNP) Callum MCCAIG,(Con) Alan MARTIN,(LD) Kate DEAN,3,7
25,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(SNP) Callum MCCAIG,skipped,skipped,skipped,skipped,3,7
26,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(SNP) Callum MCCAIG,(Ind) Andrew William FINLAYSON,skipped,skipped,skipped,3,7
27,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Lab) Eleanor MORRISON,skipped,skipped,skipped,skipped,3,7
28,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Lab) Eleanor MORRISON,skipped,skipped,skipped,skipped,3,7
29,(Ind) Neale BOTHWELL,(Lab) Neil COONEY,(Lab) Eleanor MORRISON,skipped,skipped,skipped,skipped,3,7
