voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
23,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
24,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
25,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
26,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
27,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
29,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
30,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
31,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
32,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
33,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
34,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
35,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
37,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
38,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
39,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
40,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
41,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
42,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
43,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
44,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
45,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
46,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
47,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
48,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
49,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
50,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
51,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
52,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
53,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
54,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
55,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
56,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
57,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
58,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
59,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
60,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
61,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
62,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
63,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
64,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
65,Edie CHAPMAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
