1 11 7 4 9 1 14 6 5 2 13 8 3 10 12 0
1 11 8 3 10 1 13 7 6 4 14 5 2 9 12 0
1 11 8 6 13 3 2 9 7 5 1 10 4 14 12 0
1 11 9 6 12 1 3 7 10 5 2 8 4 14 13 0
1 11 12 6 13 3 2 8 7 4 1 9 5 14 10 0
1 12 1 13 2 14 0
1 12 8 4 7 1 14 6 5 2 9 3 10 11 0
1 12 8 4 9 1 14 6 5 3 13 7 2 10 11 0
1 12 9 5 3 1 11 8 13 2 10 6 4 14 7 0
1 14 0
7 14 1 0
1 14 1 2 0
1 14 3 2 1 4 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
