voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Andrew VERRECCHIA Scottish (Lab) Party,Grant THOMSON Scottish (Con) and Unionist,Fiona MCOWAN (Grn) - Think Global Act Local,Stephen LYNAS (Alba) Party for independence,Teresa Martin LITTLE Scottish (LD),George Charles MORTON Scottish (Libtn) Party,"Alastair Amundsen MACINTYRE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Andy JACKSON (SNP) Party (SNP),Brian John GOODALL (SNP) Party (SNP),3,9
1,Brian John GOODALL (SNP) Party (SNP),Andy JACKSON (SNP) Party (SNP),Fiona MCOWAN (Grn) - Think Global Act Local,"Alastair Amundsen MACINTYRE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Stephen LYNAS (Alba) Party for independence,George Charles MORTON Scottish (Libtn) Party,Teresa Martin LITTLE Scottish (LD),Andrew VERRECCHIA Scottish (Lab) Party,Grant THOMSON Scottish (Con) and Unionist,3,9
2,Grant THOMSON Scottish (Con) and Unionist,Andrew VERRECCHIA Scottish (Lab) Party,Teresa Martin LITTLE Scottish (LD),"Alastair Amundsen MACINTYRE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Fiona MCOWAN (Grn) - Think Global Act Local,skipped,skipped,skipped,skipped,3,9
3,Fiona MCOWAN (Grn) - Think Global Act Local,Andrew VERRECCHIA Scottish (Lab) Party,Brian John GOODALL (SNP) Party (SNP),Andy JACKSON (SNP) Party (SNP),Teresa Martin LITTLE Scottish (LD),skipped,skipped,skipped,skipped,3,9
4,Fiona MCOWAN (Grn) - Think Global Act Local,Andrew VERRECCHIA Scottish (Lab) Party,Brian John GOODALL (SNP) Party (SNP),Andy JACKSON (SNP) Party (SNP),Teresa Martin LITTLE Scottish (LD),skipped,skipped,skipped,skipped,3,9
5,Fiona MCOWAN (Grn) - Think Global Act Local,Andrew VERRECCHIA Scottish (Lab) Party,Brian John GOODALL (SNP) Party (SNP),Andy JACKSON (SNP) Party (SNP),Teresa Martin LITTLE Scottish (LD),skipped,skipped,skipped,skipped,3,9
6,Teresa Martin LITTLE Scottish (LD),Fiona MCOWAN (Grn) - Think Global Act Local,"Alastair Amundsen MACINTYRE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",George Charles MORTON Scottish (Libtn) Party,Andrew VERRECCHIA Scottish (Lab) Party,Grant THOMSON Scottish (Con) and Unionist,Stephen LYNAS (Alba) Party for independence,Andy JACKSON (SNP) Party (SNP),Brian John GOODALL (SNP) Party (SNP),3,9
7,Brian John GOODALL (SNP) Party (SNP),Fiona MCOWAN (Grn) - Think Global Act Local,Andy JACKSON (SNP) Party (SNP),Stephen LYNAS (Alba) Party for independence,Teresa Martin LITTLE Scottish (LD),"Alastair Amundsen MACINTYRE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Andrew VERRECCHIA Scottish (Lab) Party,George Charles MORTON Scottish (Libtn) Party,Grant THOMSON Scottish (Con) and Unionist,3,9
8,Andy JACKSON (SNP) Party (SNP),Teresa Martin LITTLE Scottish (LD),Brian John GOODALL (SNP) Party (SNP),Fiona MCOWAN (Grn) - Think Global Act Local,Andrew VERRECCHIA Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,9
9,Andrew VERRECCHIA Scottish (Lab) Party,Andy JACKSON (SNP) Party (SNP),Teresa Martin LITTLE Scottish (LD),Fiona MCOWAN (Grn) - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3,9
