voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Rosemary FRASER (SNP) Party (SNP),Gerry MCGARVEY Scottish (Lab) Party,Rob DAVIES (Ind),skipped,skipped,skipped,skipped,skipped,3,8
1,Rosemary FRASER (SNP) Party (SNP),Gerry MCGARVEY Scottish (Lab) Party,Rob DAVIES (Ind),skipped,skipped,skipped,skipped,skipped,3,8
2,Thomas HEALD Scottish (Con) and Unionist,Paul HENKE Scottish (Con) and Unionist,James MACLAREN Scottish (LD),Gerry MCGARVEY Scottish (Lab) Party,Rosemary FRASER (SNP) Party (SNP),Paul GOODWIN (SNP) Party (SNP),Rob DAVIES (Ind),"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",3,8
3,Rob DAVIES (Ind),Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Paul HENKE Scottish (Con) and Unionist,Thomas HEALD Scottish (Con) and Unionist,"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Rosemary FRASER (SNP) Party (SNP),Paul GOODWIN (SNP) Party (SNP),3,8
4,"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Rob DAVIES (Ind),Paul HENKE Scottish (Con) and Unionist,Thomas HEALD Scottish (Con) and Unionist,Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Paul GOODWIN (SNP) Party (SNP),Rosemary FRASER (SNP) Party (SNP),3,8
5,"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Rob DAVIES (Ind),Paul HENKE Scottish (Con) and Unionist,Thomas HEALD Scottish (Con) and Unionist,Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Paul GOODWIN (SNP) Party (SNP),Rosemary FRASER (SNP) Party (SNP),3,8
6,"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Rob DAVIES (Ind),Paul HENKE Scottish (Con) and Unionist,Thomas HEALD Scottish (Con) and Unionist,Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Paul GOODWIN (SNP) Party (SNP),Rosemary FRASER (SNP) Party (SNP),3,8
7,"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Rob DAVIES (Ind),Paul HENKE Scottish (Con) and Unionist,Thomas HEALD Scottish (Con) and Unionist,Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Paul GOODWIN (SNP) Party (SNP),Rosemary FRASER (SNP) Party (SNP),3,8
8,Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Rob DAVIES (Ind),Thomas HEALD Scottish (Con) and Unionist,Paul HENKE Scottish (Con) and Unionist,Rosemary FRASER (SNP) Party (SNP),Paul GOODWIN (SNP) Party (SNP),"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",3,8
9,Gerry MCGARVEY Scottish (Lab) Party,James MACLAREN Scottish (LD),Rob DAVIES (Ind),Thomas HEALD Scottish (Con) and Unionist,Paul HENKE Scottish (Con) and Unionist,Rosemary FRASER (SNP) Party (SNP),Paul GOODWIN (SNP) Party (SNP),"Liam MCKECHNIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",3,8
