voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,John DUNCAN Scottish (Lab) Party,Martin DOWEY Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,Lee LYONS Scottish (Con) and Unionist,Jamie ROSS Scottish (LD),skipped,skipped,skipped,skipped,4,9
1,Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,Martin DOWEY Scottish (Con) and Unionist,"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Jamie ROSS Scottish (LD),John DUNCAN Scottish (Lab) Party,Bob SHIELDS (Ind),skipped,skipped,4,9
2,Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,Martin DOWEY Scottish (Con) and Unionist,"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Jamie ROSS Scottish (LD),John DUNCAN Scottish (Lab) Party,Bob SHIELDS (Ind),skipped,skipped,4,9
3,Bob SHIELDS (Ind),"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Lee LYONS Scottish (Con) and Unionist,Martin DOWEY Scottish (Con) and Unionist,Jamie ROSS Scottish (LD),skipped,skipped,skipped,skipped,4,9
4,Bob SHIELDS (Ind),Jamie ROSS Scottish (LD),Derek McCABE Scottish (Con) and Unionist,Martin DOWEY Scottish (Con) and Unionist,Lee LYONS Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,9
5,Martin DOWEY Scottish (Con) and Unionist,Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,Bob SHIELDS (Ind),Jamie ROSS Scottish (LD),"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",John DUNCAN Scottish (Lab) Party,GEORGE WEIR (SNP) Party (SNP),MARGARET WEIR (SNP) Party (SNP),4,9
6,Martin DOWEY Scottish (Con) and Unionist,Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,Bob SHIELDS (Ind),Jamie ROSS Scottish (LD),"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",John DUNCAN Scottish (Lab) Party,GEORGE WEIR (SNP) Party (SNP),MARGARET WEIR (SNP) Party (SNP),4,9
7,Martin DOWEY Scottish (Con) and Unionist,Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,Bob SHIELDS (Ind),Jamie ROSS Scottish (LD),"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",John DUNCAN Scottish (Lab) Party,GEORGE WEIR (SNP) Party (SNP),MARGARET WEIR (SNP) Party (SNP),4,9
8,Bob SHIELDS (Ind),GEORGE WEIR (SNP) Party (SNP),MARGARET WEIR (SNP) Party (SNP),Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Martin DOWEY Scottish (Con) and Unionist,Jamie ROSS Scottish (LD),John DUNCAN Scottish (Lab) Party,4,9
9,Bob SHIELDS (Ind),GEORGE WEIR (SNP) Party (SNP),MARGARET WEIR (SNP) Party (SNP),Jamie ROSS Scottish (LD),John DUNCAN Scottish (Lab) Party,Martin DOWEY Scottish (Con) and Unionist,Lee LYONS Scottish (Con) and Unionist,Derek McCABE Scottish (Con) and Unionist,"Gordon Hawley BRYCE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",4,9
