voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,George GEBBIE (Alba) Party for independence,Mary MONTAGUE Scottish (Lab) Party,Alice ROY (Ind),Karen SHARKEY (Grn) Party,Gordon WALLACE Scottish (Con) and Unionist,Allan STEELE (Ind),Colm MERRICK (SNP) Party (SNP),skipped,3,7
1,Mary MONTAGUE Scottish (Lab) Party,Colm MERRICK (SNP) Party (SNP),Karen SHARKEY (Grn) Party,Alice ROY (Ind),Allan STEELE (Ind),skipped,skipped,skipped,3,7
2,Mary MONTAGUE Scottish (Lab) Party,Colm MERRICK (SNP) Party (SNP),Karen SHARKEY (Grn) Party,Alice ROY (Ind),Allan STEELE (Ind),skipped,skipped,skipped,3,7
3,Colm MERRICK (SNP) Party (SNP),Gordon WALLACE Scottish (Con) and Unionist,George GEBBIE (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,3,7
4,Allan STEELE (Ind),Karen SHARKEY (Grn) Party,Colm MERRICK (SNP) Party (SNP),Mary MONTAGUE Scottish (Lab) Party,Alice ROY (Ind),skipped,skipped,skipped,3,7
5,Allan STEELE (Ind),Karen SHARKEY (Grn) Party,Colm MERRICK (SNP) Party (SNP),Mary MONTAGUE Scottish (Lab) Party,Alice ROY (Ind),skipped,skipped,skipped,3,7
6,Mary MONTAGUE Scottish (Lab) Party,George GEBBIE (Alba) Party for independence,Karen SHARKEY (Grn) Party,skipped,skipped,skipped,skipped,skipped,3,7
7,Mary MONTAGUE Scottish (Lab) Party,Karen SHARKEY (Grn) Party,Gordon WALLACE Scottish (Con) and Unionist,Alice ROY (Ind),Allan STEELE (Ind),George GEBBIE (Alba) Party for independence,Colm MERRICK (SNP) Party (SNP),skipped,3,7
8,Allan STEELE (Ind),Mary MONTAGUE Scottish (Lab) Party,Colm MERRICK (SNP) Party (SNP),Karen SHARKEY (Grn) Party,skipped,skipped,skipped,skipped,3,7
9,Mary MONTAGUE Scottish (Lab) Party,Karen SHARKEY (Grn) Party,Alice ROY (Ind),Allan STEELE (Ind),Colm MERRICK (SNP) Party (SNP),skipped,skipped,skipped,3,7
10,Colm MERRICK (SNP) Party (SNP),Gordon WALLACE Scottish (Con) and Unionist,Karen SHARKEY (Grn) Party,skipped,skipped,skipped,skipped,skipped,3,7
11,Colm MERRICK (SNP) Party (SNP),Gordon WALLACE Scottish (Con) and Unionist,Karen SHARKEY (Grn) Party,skipped,skipped,skipped,skipped,skipped,3,7
