voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
1,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
2,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
3,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
4,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
5,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
6,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
7,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
8,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
9,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
10,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
11,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
12,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
13,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
14,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
15,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
16,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
17,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
18,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
19,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
20,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
21,John LAWSON (Lab),skipped,skipped,skipped,skipped,skipped,,6
22,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
23,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
24,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
25,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
26,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
27,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
28,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
29,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
30,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
31,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
32,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
33,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
34,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
35,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
36,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
37,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
38,John LAWSON (Lab),Peter John ARGYLE (LD),skipped,skipped,skipped,skipped,,6
39,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
40,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
41,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
42,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
43,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
44,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
45,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
46,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
47,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
48,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),skipped,skipped,skipped,,6
49,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),Geva BLACKETT (Ind),skipped,skipped,,6
50,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),Geva BLACKETT (Ind),skipped,skipped,,6
51,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),Geva BLACKETT (Ind),skipped,skipped,,6
52,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),Geva BLACKETT (Ind),Sarah BROWN (Con),skipped,,6
53,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),Sarah BROWN (Con),Geva BLACKETT (Ind),skipped,,6
54,John LAWSON (Lab),Peter John ARGYLE (LD),Anouk KLOPPERT (SNP),Sarah BROWN (Con),Geva BLACKETT (Ind),skipped,,6
55,John LAWSON (Lab),Peter John ARGYLE (LD),Geva BLACKETT (Ind),skipped,skipped,skipped,,6
56,John LAWSON (Lab),Peter John ARGYLE (LD),Geva BLACKETT (Ind),skipped,skipped,skipped,,6
57,John LAWSON (Lab),Peter John ARGYLE (LD),Geva BLACKETT (Ind),skipped,skipped,skipped,,6
58,John LAWSON (Lab),Peter John ARGYLE (LD),Geva BLACKETT (Ind),skipped,skipped,skipped,,6
59,John LAWSON (Lab),Peter John ARGYLE (LD),Geva BLACKETT (Ind),skipped,skipped,skipped,,6
