voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
1,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
2,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
3,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
4,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
5,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
6,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
7,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
8,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
9,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
10,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
11,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
12,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
13,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
14,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
15,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
16,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
17,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
18,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
19,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
20,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
21,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
22,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
23,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
24,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
25,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
26,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
27,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
28,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
29,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
30,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
31,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
32,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
33,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
34,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
35,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
36,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
37,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
38,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
39,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
40,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
41,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
42,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
43,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
44,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
45,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
46,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
47,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
48,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
49,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
50,George DEVINE (Ind),skipped,skipped,skipped,skipped,skipped,3
