voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
1,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
2,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
3,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
4,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
5,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
6,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
7,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
8,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
9,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
10,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
11,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
12,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
13,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
14,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
15,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
16,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
17,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
18,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
19,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
20,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
21,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
22,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
23,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
24,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
25,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
26,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
27,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
28,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
29,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
30,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
31,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
32,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
33,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
34,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
35,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
36,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
37,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
38,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
39,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
40,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
41,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
42,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
43,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
44,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
45,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
46,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
47,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
48,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
49,Tommy MACPHERSON (Con),Rory COLVILLE (LD),Donald KELLY (Ind),skipped,3,4
50,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
51,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
52,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
53,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
54,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
55,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
56,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
57,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
58,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
59,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
60,Tommy MACPHERSON (Con),Donald KELLY (Ind),skipped,skipped,3,4
