voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
1,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
2,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
3,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
4,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
5,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
6,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
7,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
8,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
9,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
10,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
11,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
12,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
13,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
14,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
15,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
16,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
17,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
18,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
19,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
20,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
21,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
22,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
23,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
24,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
25,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
26,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
27,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
28,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
29,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
30,Joan Umpherston CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
