voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Con,LD,Con,Lab,Brian CONNOLLY (Ind),skipped,3,6
1,Lab,SNP,Brian CONNOLLY (Ind),LD,skipped,skipped,3,6
2,Lab,SNP,Brian CONNOLLY (Ind),LD,skipped,skipped,3,6
3,Lab,SNP,Brian CONNOLLY (Ind),LD,skipped,skipped,3,6
4,Lab,SNP,Brian CONNOLLY (Ind),LD,skipped,skipped,3,6
5,SNP,Con,LD,skipped,skipped,skipped,3,6
6,SNP,Con,LD,skipped,skipped,skipped,3,6
7,Con,Brian CONNOLLY (Ind),Con,Lab,LD,SNP,3,6
8,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
9,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
10,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
11,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
12,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
13,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
14,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
15,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
16,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
17,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
18,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
19,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
20,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
21,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
22,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
23,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
24,Lab,Brian CONNOLLY (Ind),LD,skipped,skipped,skipped,3,6
