ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
92100_00102_000027,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000015,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000076,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000075,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000050,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92100_00102_000028,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000014,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000066,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000065,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92100_00102_000051,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92100_00102_000030,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000013,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92100_00102_000053,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000031,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000018,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000052,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000032,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000006,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000078,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000056,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92100_00102_000033,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92100_00102_000009,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000062,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000061,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000041,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000034,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92100_00102_000012,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000035,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92100_00102_000003,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000057,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92100_00102_000036,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Moe, Nick",skipped,skipped,1,3
92100_00102_000004,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000060,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000037,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92100_00102_000002,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92100_00102_000054,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92100_00102_000038,Ballot 17 - Type 17,Absentee,Judicial 3,Judicial,District 16 - Absentee,District 16 - Absentee,Region II,"Hall, Carolyn",skipped,skipped,1,3
92800_00021_000001,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92800_00021_000010,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92800_00021_000012,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92800_00021_000004,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92800_00021_000007,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92800_00021_000005,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92800_00021_000008,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92800_00021_000011,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92800_00021_000009,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92800_00021_000006,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92800_00021_000002,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_984515_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_983073_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_982821_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_981574_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_977741_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_977492_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_974895_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_973804_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92902_00000_759954_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_759458_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_756807_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_756736_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_755441_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_754430_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_754061_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_749338_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_618232_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_616710_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_615326_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_585478_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_469209_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_467289_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_353232_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_350564_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_350092_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_289724_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92902_00000_288716_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_182458_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",Write-in,skipped,1,3
92902_00000_179079_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_178972_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_147557_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_086371_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_017973_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_812566_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_656067_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_654234_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_651959_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_651553_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_398244_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_398170_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_396678_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_396225_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_395977_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_250377_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_247975_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_198675_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_157826_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_156672_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_156081_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_130125_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_043161_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_932974_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_923580_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_522359_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_440511_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_440117_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_438291_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_437490_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_436683_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_270688_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_269604_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_269315_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_205590_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn","Moe, Nick",skipped,1,3
92902_00000_097659_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_010601_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_005458_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_838745_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_837726_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
92902_00000_832045_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_598226_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick",skipped,skipped,1,3
92902_00000_597380_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Moe, Nick","Hall, Carolyn",skipped,1,3
92902_00000_596653_,Ballot 17 - Type 17,Early Voting,Judicial 3,Judicial,District 16 - Early Voting,District 16 - Early Voting,Region II,"Hall, Carolyn",skipped,skipped,1,3
