voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Andrew Hugh CURWEN Reform UK,Peter CHAPMAN (Con),Dean WARD (Ind),Phil REYNOLDS (SFP),Ian James BAILEY (LD),Sarah Ann Jane WILKEN (SNP),1,6
1,Andrew Hugh CURWEN Reform UK,Peter CHAPMAN (Con),Dean WARD (Ind),Phil REYNOLDS (SFP),Ian James BAILEY (LD),Sarah Ann Jane WILKEN (SNP),1,6
2,Ian James BAILEY (LD),Andrew Hugh CURWEN Reform UK,Phil REYNOLDS (SFP),Sarah Ann Jane WILKEN (SNP),Peter CHAPMAN (Con),Dean WARD (Ind),1,6
3,Ian James BAILEY (LD),Andrew Hugh CURWEN Reform UK,Phil REYNOLDS (SFP),Sarah Ann Jane WILKEN (SNP),Peter CHAPMAN (Con),Dean WARD (Ind),1,6
4,Andrew Hugh CURWEN Reform UK,Ian James BAILEY (LD),Dean WARD (Ind),skipped,skipped,skipped,1,6
5,Andrew Hugh CURWEN Reform UK,Ian James BAILEY (LD),Dean WARD (Ind),skipped,skipped,skipped,1,6
6,Andrew Hugh CURWEN Reform UK,Ian James BAILEY (LD),Dean WARD (Ind),skipped,skipped,skipped,1,6
7,Andrew Hugh CURWEN Reform UK,Ian James BAILEY (LD),Dean WARD (Ind),skipped,skipped,skipped,1,6
8,Ian James BAILEY (LD),Peter CHAPMAN (Con),Phil REYNOLDS (SFP),Sarah Ann Jane WILKEN (SNP),Dean WARD (Ind),Andrew Hugh CURWEN Reform UK,1,6
9,Ian James BAILEY (LD),Peter CHAPMAN (Con),Phil REYNOLDS (SFP),Sarah Ann Jane WILKEN (SNP),Dean WARD (Ind),Andrew Hugh CURWEN Reform UK,1,6
10,Phil REYNOLDS (SFP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
11,Phil REYNOLDS (SFP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
12,Phil REYNOLDS (SFP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
13,Phil REYNOLDS (SFP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
14,Sarah Ann Jane WILKEN (SNP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
15,Sarah Ann Jane WILKEN (SNP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
16,Sarah Ann Jane WILKEN (SNP),Peter CHAPMAN (Con),Dean WARD (Ind),skipped,skipped,skipped,1,6
17,Sarah Ann Jane WILKEN (SNP),Peter CHAPMAN (Con),Dean WARD (Ind),skipped,skipped,skipped,1,6
18,Phil REYNOLDS (SFP),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,skipped,1,6
19,Phil REYNOLDS (SFP),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,skipped,1,6
20,Phil REYNOLDS (SFP),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,skipped,1,6
21,Sarah Ann Jane WILKEN (SNP),Dean WARD (Ind),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
22,Sarah Ann Jane WILKEN (SNP),Dean WARD (Ind),Andrew Hugh CURWEN Reform UK,skipped,skipped,skipped,1,6
23,Andrew Hugh CURWEN Reform UK,Peter CHAPMAN (Con),Ian James BAILEY (LD),Dean WARD (Ind),Phil REYNOLDS (SFP),skipped,1,6
24,Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,Dean WARD (Ind),Phil REYNOLDS (SFP),Ian James BAILEY (LD),skipped,1,6
25,Ian James BAILEY (LD),Sarah Ann Jane WILKEN (SNP),Phil REYNOLDS (SFP),Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,Dean WARD (Ind),1,6
26,Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,Phil REYNOLDS (SFP),skipped,skipped,skipped,1,6
27,Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,Phil REYNOLDS (SFP),skipped,skipped,skipped,1,6
28,Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,Phil REYNOLDS (SFP),skipped,skipped,skipped,1,6
29,Peter CHAPMAN (Con),Andrew Hugh CURWEN Reform UK,Phil REYNOLDS (SFP),skipped,skipped,skipped,1,6
