voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Shamin AKHTAR (Lab),Robert McNab COWE (Con),skipped,skipped,skipped,skipped,skipped,4
23,Shamin AKHTAR (Lab),Robert McNab COWE (Con),skipped,skipped,skipped,skipped,skipped,4
24,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,4
25,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,4
26,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),Darren MALEY (LD),Kenny MCLEOD (SNP),4
27,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),Darren MALEY (LD),Kenny MCLEOD (SNP),4
28,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
29,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
30,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
31,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
32,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),Donald GRANT (Lab),skipped,skipped,skipped,4
33,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),Donald GRANT (Lab),skipped,skipped,skipped,4
34,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),Donald GRANT (Lab),Darren MALEY (LD),skipped,skipped,4
35,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),Donald GRANT (Lab),Darren MALEY (LD),skipped,skipped,4
36,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Jim GILLIES (Lab),Donald GRANT (Lab),Darren MALEY (LD),skipped,skipped,4
37,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Darren MALEY (LD),skipped,skipped,skipped,skipped,4
38,Shamin AKHTAR (Lab),Robert McNab COWE (Con),Darren MALEY (LD),skipped,skipped,skipped,skipped,4
39,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,skipped,4
40,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,skipped,4
41,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,skipped,4
42,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,skipped,4
43,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),skipped,skipped,skipped,skipped,skipped,4
44,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Robert McNab COWE (Con),skipped,skipped,skipped,skipped,4
45,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Robert McNab COWE (Con),skipped,skipped,skipped,skipped,4
46,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Robert McNab COWE (Con),Darren MALEY (LD),skipped,skipped,skipped,4
47,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Robert McNab COWE (Con),Darren MALEY (LD),Kenny MCLEOD (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),4
48,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
49,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
50,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
51,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),skipped,skipped,skipped,skipped,4
52,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),skipped,skipped,skipped,4
53,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),skipped,skipped,skipped,4
54,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),Kenny MCLEOD (SNP),skipped,skipped,4
55,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),Kenny MCLEOD (SNP),skipped,skipped,4
56,Shamin AKHTAR (Lab),Ruth Catherine Linn CURRIE (SNP),Jim GILLIES (Lab),Donald GRANT (Lab),Kenny MCLEOD (SNP),Darren MALEY (LD),Robert McNab COWE (Con),4
