voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Ken MCCRACKEN Scottish Labour,Catherine SCOTT Scottish National Party (SNP),Nettie SUTHERLAND Scottish Greens,Alan James WATT Scottish Liberal Democrats,Amanda RUNCIMAN Scottish Conservative and Unionist,Ian THOMAS Reform UK,1
1,Ken MCCRACKEN Scottish Labour,Catherine SCOTT Scottish National Party (SNP),Nettie SUTHERLAND Scottish Greens,Alan James WATT Scottish Liberal Democrats,Amanda RUNCIMAN Scottish Conservative and Unionist,Ian THOMAS Reform UK,1
2,Ken MCCRACKEN Scottish Labour,Catherine SCOTT Scottish National Party (SNP),Nettie SUTHERLAND Scottish Greens,Alan James WATT Scottish Liberal Democrats,Amanda RUNCIMAN Scottish Conservative and Unionist,Ian THOMAS Reform UK,1
3,Ian THOMAS Reform UK,Amanda RUNCIMAN Scottish Conservative and Unionist,Alan James WATT Scottish Liberal Democrats,Ken MCCRACKEN Scottish Labour,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),1
4,Catherine SCOTT Scottish National Party (SNP),Ken MCCRACKEN Scottish Labour,Ian THOMAS Reform UK,skipped,skipped,skipped,1
5,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
6,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
7,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
8,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
9,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
10,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
11,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
12,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
13,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
14,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
15,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
16,Nettie SUTHERLAND Scottish Greens,Catherine SCOTT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
17,Alan James WATT Scottish Liberal Democrats,Amanda RUNCIMAN Scottish Conservative and Unionist,Ian THOMAS Reform UK,skipped,skipped,skipped,1
18,Alan James WATT Scottish Liberal Democrats,Amanda RUNCIMAN Scottish Conservative and Unionist,Ian THOMAS Reform UK,skipped,skipped,skipped,1
19,Alan James WATT Scottish Liberal Democrats,Amanda RUNCIMAN Scottish Conservative and Unionist,Ian THOMAS Reform UK,skipped,skipped,skipped,1
