voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Colin CHALMERS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Colin CHALMERS (SNP),DENNIS GOLDIE (Lab),skipped,skipped,skipped,skipped,skipped,4
52,Colin CHALMERS (SNP),DENNIS GOLDIE (Lab),skipped,skipped,skipped,skipped,skipped,4
53,Colin CHALMERS (SNP),DENNIS GOLDIE (Lab),skipped,skipped,skipped,skipped,skipped,4
54,Colin CHALMERS (SNP),DENNIS GOLDIE (Lab),skipped,skipped,skipped,skipped,skipped,4
55,Colin CHALMERS (SNP),DENNIS GOLDIE (Lab),skipped,skipped,skipped,skipped,skipped,4
