voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Shahid FAROOQ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
