voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Peter CAIRNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Peter CAIRNS (SNP),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Peter CAIRNS (SNP),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Peter CAIRNS (SNP),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Peter CAIRNS (SNP),Margaret PATERSON (Ind),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),Fred LEES (Ind),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,4
15,Peter CAIRNS (SNP),Margaret PATERSON (Ind),David John CHISHOLM (Ind),Angela MACLEAN (LD),John Robert ERSKINE (Lab),Alister MACKINNON (Ind),David James FORBES (SC),Graham Alexander MACKENZIE (SNP),Fred LEES (Ind),Matthew MACDONALD (Con),4
16,Peter CAIRNS (SNP),Margaret PATERSON (Ind),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Peter CAIRNS (SNP),Margaret PATERSON (Ind),John Robert ERSKINE (Lab),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),Fred LEES (Ind),Matthew MACDONALD (Con),David James FORBES (SC),Alister MACKINNON (Ind),Angela MACLEAN (LD),4
18,Peter CAIRNS (SNP),Margaret PATERSON (Ind),John Robert ERSKINE (Lab),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),Fred LEES (Ind),David John CHISHOLM (Ind),skipped,skipped,skipped,skipped,skipped,4
23,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Alister MACKINNON (Ind),Fred LEES (Ind),David John CHISHOLM (Ind),skipped,skipped,skipped,skipped,skipped,4
25,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Angela MACLEAN (LD),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,4
28,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Angela MACLEAN (LD),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),John Robert ERSKINE (Lab),skipped,skipped,skipped,4
29,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Angela MACLEAN (LD),Matthew MACDONALD (Con),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,4
30,Peter CAIRNS (SNP),Margaret PATERSON (Ind),Angela MACLEAN (LD),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Peter CAIRNS (SNP),David John CHISHOLM (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Peter CAIRNS (SNP),David John CHISHOLM (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
38,Peter CAIRNS (SNP),David John CHISHOLM (Ind),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Peter CAIRNS (SNP),David John CHISHOLM (Ind),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Peter CAIRNS (SNP),David John CHISHOLM (Ind),John Robert ERSKINE (Lab),David James FORBES (SC),Fred LEES (Ind),Matthew MACDONALD (Con),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),skipped,4
41,Peter CAIRNS (SNP),David John CHISHOLM (Ind),John Robert ERSKINE (Lab),David James FORBES (SC),Fred LEES (Ind),Matthew MACDONALD (Con),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),4
42,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Fred LEES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Fred LEES (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Fred LEES (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Matthew MACDONALD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Graham Alexander MACKENZIE (SNP),Margaret PATERSON (Ind),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
49,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Peter CAIRNS (SNP),David John CHISHOLM (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
58,Peter CAIRNS (SNP),John Robert ERSKINE (Lab),David John CHISHOLM (Ind),David James FORBES (SC),Matthew MACDONALD (Con),Fred LEES (Ind),Graham Alexander MACKENZIE (SNP),Margaret PATERSON (Ind),Alister MACKINNON (Ind),Angela MACLEAN (LD),4
