voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Douglas James BANKS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Douglas James BANKS (Ind),William H. BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Douglas James BANKS (Ind),William H. BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Douglas James BANKS (Ind),William H. BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Douglas James BANKS (Ind),William H. BOYLE (SNP),Harry CARTMILL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Douglas James BANKS (Ind),William H. BOYLE (SNP),Harry CARTMILL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Douglas James BANKS (Ind),William H. BOYLE (SNP),Harry CARTMILL (Lab),Jim WALKER (SNP),skipped,skipped,skipped,skipped,skipped,4
29,Douglas James BANKS (Ind),William H. BOYLE (SNP),Harry CARTMILL (Lab),Jim WALKER (SNP),Calum LAURIE (SNP),John MCGINTY (Lab),skipped,skipped,skipped,4
30,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jamie FIRTH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jamie FIRTH (Ind),Charles KENNEDY (Con),John MCGINTY (Lab),Harry CARTMILL (Lab),Alistair FORREST (UKIP),Calum LAURIE (SNP),Jim WALKER (SNP),4
32,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jamie FIRTH (Ind),Jim WALKER (SNP),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,4
33,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jamie FIRTH (Ind),Jim WALKER (SNP),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,4
34,Douglas James BANKS (Ind),William H. BOYLE (SNP),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Douglas James BANKS (Ind),William H. BOYLE (SNP),Calum LAURIE (SNP),Jim WALKER (SNP),skipped,skipped,skipped,skipped,skipped,4
36,Douglas James BANKS (Ind),William H. BOYLE (SNP),Calum LAURIE (SNP),Jim WALKER (SNP),Alistair FORREST (UKIP),skipped,skipped,skipped,skipped,4
37,Douglas James BANKS (Ind),William H. BOYLE (SNP),Calum LAURIE (SNP),Jim WALKER (SNP),Alistair FORREST (UKIP),Harry CARTMILL (Lab),John MCGINTY (Lab),Jamie FIRTH (Ind),Charles KENNEDY (Con),4
38,Douglas James BANKS (Ind),William H. BOYLE (SNP),Calum LAURIE (SNP),Jim WALKER (SNP),John MCGINTY (Lab),Harry CARTMILL (Lab),Jamie FIRTH (Ind),Alistair FORREST (UKIP),Charles KENNEDY (Con),4
39,Douglas James BANKS (Ind),William H. BOYLE (SNP),John MCGINTY (Lab),Charles KENNEDY (Con),skipped,skipped,skipped,skipped,skipped,4
40,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jim WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jim WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jim WALKER (SNP),Alistair FORREST (UKIP),Harry CARTMILL (Lab),John MCGINTY (Lab),skipped,skipped,skipped,4
43,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jim WALKER (SNP),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,skipped,4
44,Douglas James BANKS (Ind),William H. BOYLE (SNP),Jim WALKER (SNP),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,skipped,4
45,Douglas James BANKS (Ind),Harry CARTMILL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Douglas James BANKS (Ind),Harry CARTMILL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Douglas James BANKS (Ind),Harry CARTMILL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Douglas James BANKS (Ind),Harry CARTMILL (Lab),William H. BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Douglas James BANKS (Ind),Harry CARTMILL (Lab),Jamie FIRTH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Douglas James BANKS (Ind),Harry CARTMILL (Lab),Jamie FIRTH (Ind),Alistair FORREST (UKIP),William H. BOYLE (SNP),Jim WALKER (SNP),skipped,skipped,skipped,4
51,Douglas James BANKS (Ind),Harry CARTMILL (Lab),Alistair FORREST (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Douglas James BANKS (Ind),Harry CARTMILL (Lab),Charles KENNEDY (Con),John MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,4
53,Douglas James BANKS (Ind),Harry CARTMILL (Lab),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
54,Douglas James BANKS (Ind),Harry CARTMILL (Lab),Calum LAURIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
55,Douglas James BANKS (Ind),Harry CARTMILL (Lab),John MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
56,Douglas James BANKS (Ind),Harry CARTMILL (Lab),John MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
57,Douglas James BANKS (Ind),Harry CARTMILL (Lab),John MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
58,Douglas James BANKS (Ind),Harry CARTMILL (Lab),John MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
59,Douglas James BANKS (Ind),Harry CARTMILL (Lab),John MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
