voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Philip James BROWN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Philip James BROWN (LD),Harry COATES (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Philip James BROWN (LD),Harry COATES (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Philip James BROWN (LD),Harry COATES (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Philip James BROWN (LD),Harry COATES (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Philip James BROWN (LD),Harry COATES (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Philip James BROWN (LD),Harry COATES (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
