voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
1,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
2,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
3,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
4,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
5,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
6,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
7,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
8,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
9,Ralph BARKER Scottish Labour Party,Nicholas Mark TUCKER Scottish Liberal Democrats,Alex ALLISON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
10,Alex ALLISON Scottish Conservative and Unionist,Eric HOLFORD Scottish Conservative and Unionist,John MCLATCHIE Scottish National Party (SNP),Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
11,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
12,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
13,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
14,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
15,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
16,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
17,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
18,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
19,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
20,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
21,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
22,Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Ian MCALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
23,Claire Elizabeth WATSON Scottish Greens - Think Global Act Local,Ian MCALLAN Scottish National Party (SNP),Eric HOLFORD Scottish Conservative and Unionist,Alex ALLISON Scottish Conservative and Unionist,Nicholas Mark TUCKER Scottish Liberal Democrats,John MCLATCHIE Scottish National Party (SNP),skipped,skipped,3
