voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Duncan MACMILLAN Reform UK,John COLE Scottish Liberal Democrats,Neil WILSON UKIP,Aimee ALEXANDER Scottish Conservative and Unionist,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,1
1,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
2,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
3,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
4,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
5,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
6,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
7,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
8,Helena GRAY Scottish Labour Party,Aimee ALEXANDER Scottish Conservative and Unionist,Duncan MACMILLAN Reform UK,skipped,skipped,skipped,1
9,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
10,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
11,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
12,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
13,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
14,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
15,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
16,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
17,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
18,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
19,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
20,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
21,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
22,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
23,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
24,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
25,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
26,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
27,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
28,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
29,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
30,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
31,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
32,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
33,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
34,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
35,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
36,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
37,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
38,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
39,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
40,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
41,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
42,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
43,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
44,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
45,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
46,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
47,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
48,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
49,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
50,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
51,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
52,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
53,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
54,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
55,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
56,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
57,Shahnawaz KHAN Scottish National Party (SNP),Helena GRAY Scottish Labour Party,skipped,skipped,skipped,skipped,1
58,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
59,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
60,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
61,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
62,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
63,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
64,Shahnawaz KHAN Scottish National Party (SNP),John COLE Scottish Liberal Democrats,Helena GRAY Scottish Labour Party,skipped,skipped,skipped,1
