voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Ronnie MCCOLL Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,skipped,skipped,skipped,skipped,4
1,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Ronnie MCCOLL Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,skipped,skipped,skipped,skipped,4
2,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Ronnie MCCOLL Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,skipped,skipped,skipped,skipped,4
3,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Ronnie MCCOLL Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,skipped,skipped,skipped,skipped,4
4,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Ronnie MCCOLL Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,skipped,skipped,skipped,skipped,4
5,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Ronnie MCCOLL Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,skipped,skipped,skipped,skipped,4
6,Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),Ian DICKSON Scottish National Party (SNP),Jim BOLLAN West Dunbartonshire Community Party,John Kelly MILLAR Scottish Labour Party,Michelle Marie MCGINTY Scottish Labour Party,Sian WILKIE Independent,skipped,4
7,Jim BOLLAN West Dunbartonshire Community Party,John Kelly MILLAR Scottish Labour Party,Paula BAKER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
8,Jim BOLLAN West Dunbartonshire Community Party,John Kelly MILLAR Scottish Labour Party,Paula BAKER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
9,Jim BOLLAN West Dunbartonshire Community Party,John Kelly MILLAR Scottish Labour Party,Paula BAKER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
10,Jim BOLLAN West Dunbartonshire Community Party,John Kelly MILLAR Scottish Labour Party,Paula BAKER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
11,Jim BOLLAN West Dunbartonshire Community Party,John Kelly MILLAR Scottish Labour Party,Paula BAKER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
12,Paula BAKER Scottish Green Party,Ian DICKSON Scottish National Party (SNP),Michelle Marie MCGINTY Scottish Labour Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
13,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
14,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
15,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
16,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
17,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
18,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
19,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
20,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
21,Ian DICKSON Scottish National Party (SNP),Paula BAKER Scottish Green Party,Ronnie MCCOLL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
