voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Eddie DEVINE (Lab),David Richard LAFFAN (Grn),Stuart Alexander MCAUSLAND (Lab),Sandra Amelia WEBSTER (Soc) Party - End Fuel Poverty,Bruce MACFARLANE (SNP),Marie MCGURK (SNP),Allan HERON (LD),Jim MCILROY (Con),Paul MACK ,3,9
1,Paul MACK ,Stuart Alexander MCAUSLAND (Lab),Eddie DEVINE (Lab),Allan HERON (LD),Jim MCILROY (Con),Sandra Amelia WEBSTER (Soc) Party - End Fuel Poverty,David Richard LAFFAN (Grn),Bruce MACFARLANE (SNP),skipped,3,9
2,Stuart Alexander MCAUSLAND (Lab),Sandra Amelia WEBSTER (Soc) Party - End Fuel Poverty,Eddie DEVINE (Lab),Allan HERON (LD),David Richard LAFFAN (Grn),skipped,skipped,skipped,skipped,3,9
3,Eddie DEVINE (Lab),Paul MACK ,Jim MCILROY (Con),Sandra Amelia WEBSTER (Soc) Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,3,9
4,Marie MCGURK (SNP),Bruce MACFARLANE (SNP),David Richard LAFFAN (Grn),Stuart Alexander MCAUSLAND (Lab),Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,3,9
5,Marie MCGURK (SNP),Bruce MACFARLANE (SNP),David Richard LAFFAN (Grn),Stuart Alexander MCAUSLAND (Lab),Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,3,9
6,Stuart Alexander MCAUSLAND (Lab),Jim MCILROY (Con),Allan HERON (LD),Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
7,Stuart Alexander MCAUSLAND (Lab),Jim MCILROY (Con),Allan HERON (LD),Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
8,Bruce MACFARLANE (SNP),Marie MCGURK (SNP),Jim MCILROY (Con),David Richard LAFFAN (Grn),Eddie DEVINE (Lab),Stuart Alexander MCAUSLAND (Lab),Sandra Amelia WEBSTER (Soc) Party - End Fuel Poverty,Allan HERON (LD),Paul MACK ,3,9
9,Bruce MACFARLANE (SNP),Marie MCGURK (SNP),Paul MACK ,Eddie DEVINE (Lab),Stuart Alexander MCAUSLAND (Lab),Jim MCILROY (Con),skipped,skipped,skipped,3,9
10,Eddie DEVINE (Lab),Bruce MACFARLANE (SNP),Marie MCGURK (SNP),David Richard LAFFAN (Grn),Allan HERON (LD),skipped,skipped,skipped,skipped,3,9
11,Marie MCGURK (SNP),Bruce MACFARLANE (SNP),Paul MACK ,David Richard LAFFAN (Grn),Allan HERON (LD),skipped,skipped,skipped,skipped,3,9
12,Allan HERON (LD),Bruce MACFARLANE (SNP),Marie MCGURK (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
