precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
200200,Vote by Mail - 400C,4778,ISABELLE GASTON,skipped,skipped,3,1
200200,Vote by Mail - 400C,4779,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4780,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4781,SUSAN WENGRAF,ISABELLE GASTON,FRED DODSWORTH,3,1
200200,Vote by Mail - 400C,4782,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4783,ISABELLE GASTON,SUSAN WENGRAF,FRED DODSWORTH,3,1
200200,Vote by Mail - 400C,4784,FRED DODSWORTH,ISABELLE GASTON,skipped,3,1
200200,Vote by Mail - 400C,4785,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4787,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4788,ISABELLE GASTON,FRED DODSWORTH,SUSAN WENGRAF,3,1
200200,Vote by Mail - 400C,4790,ISABELLE GASTON,skipped,skipped,3,1
200200,Vote by Mail - 400C,4791,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4792,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4793,SUSAN WENGRAF,ISABELLE GASTON,FRED DODSWORTH,3,1
200200,Vote by Mail - 400C,4794,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4795,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4796,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4798,FRED DODSWORTH,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4799,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4800,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4801,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4802,SUSAN WENGRAF,ISABELLE GASTON,skipped,3,1
200200,Vote by Mail - 400C,4803,SUSAN WENGRAF,FRED DODSWORTH,skipped,3,1
200200,Vote by Mail - 400C,4804,FRED DODSWORTH,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4805,SUSAN WENGRAF,FRED DODSWORTH,skipped,3,1
200200,Vote by Mail - 400C,4806,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4807,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4808,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4809,ISABELLE GASTON,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4810,FRED DODSWORTH,skipped,skipped,3,1
200200,Vote by Mail - 400C,4811,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4812,ISABELLE GASTON,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4813,SUSAN WENGRAF,ISABELLE GASTON,FRED DODSWORTH,3,1
200200,Vote by Mail - 400C,4814,FRED DODSWORTH,ISABELLE GASTON,skipped,3,1
200200,Vote by Mail - 400C,4815,ISABELLE GASTON,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4816,ISABELLE GASTON,SUSAN WENGRAF,FRED DODSWORTH,3,1
200200,Vote by Mail - 400C,4817,FRED DODSWORTH,ISABELLE GASTON,SUSAN WENGRAF,3,1
200200,Vote by Mail - 400C,4818,ISABELLE GASTON,FRED DODSWORTH,skipped,3,1
200200,Vote by Mail - 400C,4819,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4820,FRED DODSWORTH,ISABELLE GASTON,skipped,3,1
200200,Vote by Mail - 400C,4821,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4822,ISABELLE GASTON,FRED DODSWORTH,skipped,3,1
200200,Vote by Mail - 400C,4823,ISABELLE GASTON,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4824,SUSAN WENGRAF,FRED DODSWORTH,skipped,3,1
200200,Vote by Mail - 400C,4825,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4826,ISABELLE GASTON,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4827,FRED DODSWORTH,skipped,skipped,3,1
200200,Vote by Mail - 400C,4828,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4829,ISABELLE GASTON,SUSAN WENGRAF,skipped,3,1
200200,Vote by Mail - 400C,4830,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4831,SUSAN WENGRAF,ISABELLE GASTON,skipped,3,1
200200,Vote by Mail - 400C,4832,SUSAN WENGRAF,FRED DODSWORTH,skipped,3,1
200200,Vote by Mail - 400C,4833,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON,3,1
200200,Vote by Mail - 400C,4834,SUSAN WENGRAF,skipped,skipped,3,1
200200,Vote by Mail - 400C,4835,ISABELLE GASTON,FRED DODSWORTH,skipped,3,1
