voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
1,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
2,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
3,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
4,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
5,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
6,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
7,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
8,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
9,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
10,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
11,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
12,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
13,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
14,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
15,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
16,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
17,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
18,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
19,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
20,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
21,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
22,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
23,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
24,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
25,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
26,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
27,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
28,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
29,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
30,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
31,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
32,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
33,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
34,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
35,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
36,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
37,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
38,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
39,Robert Christopher ALDRIDGE (LD),skipped,skipped,skipped,skipped,skipped,3
