voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
1,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
2,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
3,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
4,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
5,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
6,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
7,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
8,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
9,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
10,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
11,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
12,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
13,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
14,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
15,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
16,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
17,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
18,Emma KNOX Scottish National Party (SNP),Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Helen CRAWFORD Scottish Conservative and Unionist,4
19,Michael PERERA Scottish Labour Party,Holly KINGHAM Scottish Liberal Democrats,Aarron DUNCAN-MACLEOD Independent,David FRASER Independent,Chris BALLANCE Scottish Greens - Think Global Act Local,Emma KNOX Scottish National Party (SNP),Helen CRAWFORD Scottish Conservative and Unionist,4
20,Holly KINGHAM Scottish Liberal Democrats,David FRASER Independent,Aarron DUNCAN-MACLEOD Independent,Helen CRAWFORD Scottish Conservative and Unionist,Chris BALLANCE Scottish Greens - Think Global Act Local,Michael PERERA Scottish Labour Party,Emma KNOX Scottish National Party (SNP),4
21,Emma KNOX Scottish National Party (SNP),Michael PERERA Scottish Labour Party,Holly KINGHAM Scottish Liberal Democrats,Aarron DUNCAN-MACLEOD Independent,Chris BALLANCE Scottish Greens - Think Global Act Local,David FRASER Independent,Helen CRAWFORD Scottish Conservative and Unionist,4
22,David FRASER Independent,Helen CRAWFORD Scottish Conservative and Unionist,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,skipped,skipped,skipped,4
23,David FRASER Independent,Helen CRAWFORD Scottish Conservative and Unionist,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,skipped,skipped,skipped,4
24,David FRASER Independent,Helen CRAWFORD Scottish Conservative and Unionist,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,skipped,skipped,skipped,4
25,Chris BALLANCE Scottish Greens - Think Global Act Local,Helen CRAWFORD Scottish Conservative and Unionist,Michael PERERA Scottish Labour Party,Holly KINGHAM Scottish Liberal Democrats,skipped,skipped,skipped,4
26,David FRASER Independent,Helen CRAWFORD Scottish Conservative and Unionist,Chris BALLANCE Scottish Greens - Think Global Act Local,Aarron DUNCAN-MACLEOD Independent,Holly KINGHAM Scottish Liberal Democrats,Michael PERERA Scottish Labour Party,Emma KNOX Scottish National Party (SNP),4
27,David FRASER Independent,Chris BALLANCE Scottish Greens - Think Global Act Local,Emma KNOX Scottish National Party (SNP),Michael PERERA Scottish Labour Party,Holly KINGHAM Scottish Liberal Democrats,Aarron DUNCAN-MACLEOD Independent,Helen CRAWFORD Scottish Conservative and Unionist,4
