voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mary SCANLON Scottish (Con) and Unionist,Steven CALVERT Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
1,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mary SCANLON Scottish (Con) and Unionist,Steven CALVERT Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
2,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mary SCANLON Scottish (Con) and Unionist,Steven CALVERT Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
3,Morven REID (Ind),MEL ROBERTSON (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Steven CALVERT Scottish (Lab) Party,TRISH ROBERTSON Scottish (LD),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,Mary SCANLON Scottish (Con) and Unionist,3,7
4,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Steven CALVERT Scottish (Lab) Party,Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,MEL ROBERTSON (Ind),Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),3,7
5,Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),MEL ROBERTSON (Ind),Morven REID (Ind),Steven CALVERT Scottish (Lab) Party,skipped,skipped,3,7
6,Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),MEL ROBERTSON (Ind),Morven REID (Ind),Steven CALVERT Scottish (Lab) Party,skipped,skipped,3,7
7,Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),MEL ROBERTSON (Ind),Morven REID (Ind),Steven CALVERT Scottish (Lab) Party,skipped,skipped,3,7
8,Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),MEL ROBERTSON (Ind),Morven REID (Ind),Steven CALVERT Scottish (Lab) Party,skipped,skipped,3,7
9,Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),MEL ROBERTSON (Ind),Morven REID (Ind),Steven CALVERT Scottish (Lab) Party,skipped,skipped,3,7
10,Mary SCANLON Scottish (Con) and Unionist,TRISH ROBERTSON Scottish (LD),MEL ROBERTSON (Ind),Morven REID (Ind),Steven CALVERT Scottish (Lab) Party,skipped,skipped,3,7
11,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,3,7
12,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,3,7
13,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,3,7
14,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,3,7
15,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,3,7
16,Morven REID (Ind),MEL ROBERTSON (Ind),Mary SCANLON Scottish (Con) and Unionist,Steven CALVERT Scottish (Lab) Party,TRISH ROBERTSON Scottish (LD),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),3,7
17,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,MEL ROBERTSON (Ind),Steven CALVERT Scottish (Lab) Party,Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,3,7
18,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
19,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
20,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
21,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
22,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
23,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
24,Morven REID (Ind),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
25,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),MEL ROBERTSON (Ind),skipped,skipped,skipped,skipped,3,7
26,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),MEL ROBERTSON (Ind),skipped,skipped,skipped,skipped,3,7
27,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
28,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
29,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,3,7
30,Morven REID (Ind),MEL ROBERTSON (Ind),Steven CALVERT Scottish (Lab) Party,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,Mary SCANLON Scottish (Con) and Unionist,3,7
31,Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Steven CALVERT Scottish (Lab) Party,Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,TRISH ROBERTSON Scottish (LD),Morven REID (Ind),MEL ROBERTSON (Ind),Mary SCANLON Scottish (Con) and Unionist,3,7
32,Morven REID (Ind),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,3,7
33,TRISH ROBERTSON Scottish (LD),Glynis CAMPBELL-SINCLAIR (SNP) Party (SNP),Morven REID (Ind),Mary SCANLON Scottish (Con) and Unionist,Steven CALVERT Scottish (Lab) Party,MEL ROBERTSON (Ind),Mya CHEMONGES-MURZYNOWSKA (Alba) Party for independence,3,7
