voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
1,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
2,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
3,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
4,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
5,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
6,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
7,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
8,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
9,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
10,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
11,Morag DALY (LD),skipped,skipped,skipped,skipped,3,5
12,Morag DALY (LD),John DEMPSEY (Lab),skipped,skipped,skipped,3,5
13,Morag DALY (LD),John DEMPSEY (Lab),skipped,skipped,skipped,3,5
14,Morag DALY (LD),John DEMPSEY (Lab),skipped,skipped,skipped,3,5
15,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),skipped,skipped,3,5
16,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),skipped,skipped,3,5
17,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),skipped,skipped,3,5
18,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),skipped,skipped,3,5
19,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),skipped,3,5
20,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),David RITCHIE (SNP),3,5
21,Morag DALY (LD),John DEMPSEY (Lab),Charles KENNEDY (EDIA),David RITCHIE (SNP),Andrew LOTHIAN (Con),3,5
22,Morag DALY (LD),John DEMPSEY (Lab),Andrew LOTHIAN (Con),Charles KENNEDY (EDIA),David RITCHIE (SNP),3,5
23,Morag DALY (LD),John DEMPSEY (Lab),Andrew LOTHIAN (Con),David RITCHIE (SNP),Charles KENNEDY (EDIA),3,5
24,Morag DALY (LD),John DEMPSEY (Lab),David RITCHIE (SNP),skipped,skipped,3,5
25,Morag DALY (LD),John DEMPSEY (Lab),David RITCHIE (SNP),skipped,skipped,3,5
26,Morag DALY (LD),John DEMPSEY (Lab),David RITCHIE (SNP),skipped,skipped,3,5
27,Morag DALY (LD),John DEMPSEY (Lab),David RITCHIE (SNP),Andrew LOTHIAN (Con),skipped,3,5
28,Morag DALY (LD),John DEMPSEY (Lab),David RITCHIE (SNP),Andrew LOTHIAN (Con),skipped,3,5
29,Morag DALY (LD),Charles KENNEDY (EDIA),skipped,skipped,skipped,3,5
30,Morag DALY (LD),Charles KENNEDY (EDIA),skipped,skipped,skipped,3,5
31,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
32,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
33,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
34,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
35,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
36,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
37,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),skipped,skipped,3,5
38,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),Andrew LOTHIAN (Con),David RITCHIE (SNP),3,5
39,Morag DALY (LD),Charles KENNEDY (EDIA),John DEMPSEY (Lab),David RITCHIE (SNP),skipped,3,5
40,Morag DALY (LD),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),skipped,skipped,3,5
41,Morag DALY (LD),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),skipped,skipped,3,5
42,Morag DALY (LD),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),skipped,skipped,3,5
43,Morag DALY (LD),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),skipped,skipped,3,5
44,Morag DALY (LD),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),John DEMPSEY (Lab),skipped,3,5
45,Morag DALY (LD),Charles KENNEDY (EDIA),Andrew LOTHIAN (Con),David RITCHIE (SNP),John DEMPSEY (Lab),3,5
46,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),skipped,skipped,3,5
47,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),skipped,skipped,3,5
48,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),skipped,skipped,3,5
49,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),skipped,skipped,3,5
50,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),skipped,skipped,3,5
51,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),skipped,skipped,3,5
52,Morag DALY (LD),Charles KENNEDY (EDIA),David RITCHIE (SNP),Andrew LOTHIAN (Con),skipped,3,5
53,Morag DALY (LD),Andrew LOTHIAN (Con),skipped,skipped,skipped,3,5
54,Morag DALY (LD),Andrew LOTHIAN (Con),skipped,skipped,skipped,3,5
55,Morag DALY (LD),Andrew LOTHIAN (Con),skipped,skipped,skipped,3,5
56,Morag DALY (LD),Andrew LOTHIAN (Con),skipped,skipped,skipped,3,5
57,Morag DALY (LD),Andrew LOTHIAN (Con),skipped,skipped,skipped,3,5
58,Morag DALY (LD),Andrew LOTHIAN (Con),John DEMPSEY (Lab),skipped,skipped,3,5
59,Morag DALY (LD),Andrew LOTHIAN (Con),John DEMPSEY (Lab),David RITCHIE (SNP),Charles KENNEDY (EDIA),3,5
60,Morag DALY (LD),Andrew LOTHIAN (Con),John DEMPSEY (Lab),David RITCHIE (SNP),Charles KENNEDY (EDIA),3,5
61,Morag DALY (LD),Andrew LOTHIAN (Con),Charles KENNEDY (EDIA),skipped,skipped,3,5
62,Morag DALY (LD),Andrew LOTHIAN (Con),Charles KENNEDY (EDIA),skipped,skipped,3,5
63,Morag DALY (LD),Andrew LOTHIAN (Con),Charles KENNEDY (EDIA),David RITCHIE (SNP),John DEMPSEY (Lab),3,5
64,Morag DALY (LD),Andrew LOTHIAN (Con),David RITCHIE (SNP),skipped,skipped,3,5
65,Morag DALY (LD),Andrew LOTHIAN (Con),David RITCHIE (SNP),skipped,skipped,3,5
