voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
1,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
2,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
3,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
4,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
5,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
6,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
7,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
8,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
9,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
10,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
11,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
12,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
13,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
14,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
15,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
16,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
17,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
18,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
19,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
20,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
21,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
22,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
23,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
24,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
25,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
26,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
27,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
28,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
29,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
30,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
31,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
32,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
33,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
34,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
35,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
36,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
37,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
38,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
39,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
40,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
41,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
42,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
43,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
44,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
45,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
46,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
47,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
48,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
49,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
50,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
51,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
52,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
53,Agnes CRAIG (Lab),skipped,skipped,skipped,skipped,skipped,3
54,Agnes CRAIG (Lab),Peter DUNCAN (Con),skipped,skipped,skipped,skipped,3
55,Agnes CRAIG (Lab),Peter DUNCAN (Con),skipped,skipped,skipped,skipped,3
56,Agnes CRAIG (Lab),Peter DUNCAN (Con),David PARKER(Ind),skipped,skipped,skipped,3
57,Agnes CRAIG (Lab),Peter DUNCAN (Con),David PARKER(Ind),Nicholas WATSON (Borders),John PATON-DAY (LD),skipped,3
58,Agnes CRAIG (Lab),Peter DUNCAN (Con),John PATON-DAY (LD),skipped,skipped,skipped,3
59,Agnes CRAIG (Lab),Peter DUNCAN (Con),John PATON-DAY (LD),Nicholas WATSON (Borders),David PARKER(Ind),Jim TORRANCE (SNP),3
60,Agnes CRAIG (Lab),Peter DUNCAN (Con),Jim TORRANCE (SNP),John PATON-DAY (LD),David PARKER(Ind),Nicholas WATSON (Borders),3
